transactionId,userId,amount,log_amount,hour,dow,is_night,cnt_60s,cnt_300s,cnt_3600s,cnt_86400s,sum_60s,sum_300s,sum_3600s,sum_86400s,is_new_device,is_new_payee,is_new_city,mean_amt_30d,std_amt_30d,z_amt_30d,ch_mobile,ch_ussd,ch_web,is_fraud
TXNuser_0001-881155015,user_0001,5973.13,8.695193759503466,14,3,0,0,0,0,1,0.0,0.0,0.0,9311.82,0,0,0,14143.126,21848.86106794158,-0.37393235164956407,True,False,False,0
TXNuser_0001-468948224,user_0001,827.96,6.720171903066478,9,4,0,0,0,0,1,0.0,0.0,0.0,5973.13,0,0,0,13997.233214285716,21676.834853380326,-0.6075274966738087,False,False,True,1
TXNuser_0001-652866681,user_0001,4039.12,8.304029673484369,19,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,12495.642777777775,19269.117719905866,-0.43886403626263637,False,False,True,0
TXNuser_0001-765038748,user_0001,7422.67,8.912428823047053,1,6,1,0,0,0,1,0.0,0.0,0.0,4039.12,0,0,0,12489.66111111111,19271.740183215843,-0.262923382265399,False,False,True,0
TXNuser_0001-97880910,user_0001,4294.72,8.365374457155841,23,6,1,0,0,0,1,0.0,0.0,0.0,7422.67,0,0,0,11325.000943396228,17364.994134429482,-0.40485363190865276,False,False,True,0
TXNuser_0001-254002218,user_0001,6765.94,8.81980426963462,5,0,0,0,0,0,1,0.0,0.0,0.0,4294.72,0,0,0,11194.810555555556,17226.978995857266,-0.25708921782632976,False,True,False,0
TXNuser_0001-296736829,user_0001,4537.37,8.420323195731388,9,0,0,0,0,0,2,0.0,0.0,0.0,11060.66,0,0,0,11109.812407407406,17237.489591482175,-0.381287679538623,False,True,False,0
TXNuser_0001-207606713,user_0001,6113.8,8.718467341126878,15,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,9130.561698113206,9378.611183795929,-0.32166401175959536,False,True,False,0
TXNuser_0001-265275271,user_0001,5271.54,8.570267498858055,21,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,9060.043529411763,9564.711809858323,-0.3960917594513368,False,False,True,0
TXNuser_0001-245551704,user_0001,11690.55,9.366621637635516,8,3,0,0,0,0,1,0.0,0.0,0.0,5271.54,0,0,0,9102.68176470588,9542.418595833386,0.2711962600785601,False,True,False,0
TXNuser_0001-777581354,user_0001,7095.28,8.867325982060992,9,3,0,0,0,0,2,0.0,0.0,0.0,16962.09,0,0,0,9152.448461538459,9455.215290064223,-0.21756971136344017,False,False,True,0
TXNuser_0001-435128521,user_0001,7678.25,8.946277165123036,13,3,0,0,0,0,3,0.0,0.0,0.0,24057.37,0,0,0,9007.34673076923,9427.196300685675,-0.14098536705685866,False,True,False,0
TXNuser_0001-31024523,user_0001,9938.14,9.204235776792936,15,3,0,0,0,0,4,0.0,0.0,0.0,31735.62,0,0,0,8982.269433962263,9337.894984583067,0.10236467293923156,False,True,False,0
TXNuser_0001-465549117,user_0001,8232.91,9.01601627198107,21,3,0,0,0,0,4,0.0,0.0,0.0,36402.22,0,0,0,9076.438867924528,9321.57163753757,-0.09049212951683738,False,True,False,0
TXNuser_0001-818489560,user_0001,2276.43,7.730802893206226,23,3,1,0,0,0,5,0.0,0.0,0.0,44635.130000000005,0,1,0,9060.817962962963,9233.927034686523,-0.734724016929952,False,True,False,0
TXNuser_0001-342045680,user_0001,5936.98,8.689124287180613,4,4,1,0,0,0,6,0.0,0.0,0.0,46911.560000000005,0,0,0,8937.465454545454,9193.654915715637,-0.3263648116067989,False,True,False,0
TXNuser_0001-639374635,user_0001,7404.21,8.90993908551653,11,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,8977.41462962963,9274.474831861933,-0.16962735444868252,False,False,True,0
TXNuser_0001-458803779,user_0001,7575.91,8.93286074380883,13,6,0,0,0,0,1,0.0,0.0,0.0,7404.21,0,0,0,8948.81090909091,9190.647212392623,-0.1493802207139119,False,True,False,0
TXNuser_0001-921930597,user_0001,5404.91,8.595248078529108,2,0,1,0,0,0,2,0.0,0.0,0.0,14980.119999999999,0,0,0,8951.137090909091,9190.27649376889,-0.38586729064283026,False,False,True,0
TXNuser_0001-600095661,user_0001,8658.68,9.066433049372602,18,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,8969.037636363635,9182.243505470919,-0.033799761047364846,False,True,False,0
TXNuser_0001-678415966,user_0001,8464.64,9.04377089714343,3,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,8446.432307692306,8810.988098961081,0.0020664756441834057,False,True,False,0
TXNuser_0001-749869000,user_0001,56093.4,10.934791264781385,5,3,0,0,0,0,1,0.0,0.0,0.0,8464.64,1,0,0,8446.775849056603,8725.85614109748,5.46039533319085,False,False,True,1
TXNuser_0001-947588063,user_0001,13456.56,9.507296308905575,10,3,0,0,0,0,2,0.0,0.0,0.0,64558.04,0,0,0,9329.120740740742,10804.846430157628,0.3819988822551959,False,True,False,0
TXNuser_0002-453139037,user_0002,4979.59,8.513303636896802,23,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,,,,False,True,False,0
TXNuser_0002-244412288,user_0002,18441.29,9.822401675951049,13,1,0,0,0,0,1,0.0,0.0,0.0,4979.59,1,1,0,4979.59,0.0,,False,True,False,1
TXNuser_0002-106864934,user_0002,11339.44,9.336130377234483,16,1,0,0,0,0,2,0.0,0.0,0.0,23420.88,0,1,0,11710.44,9518.859356298948,-0.038975258075905586,False,True,False,0
TXNuser_0002-425352147,user_0002,10803.38,9.28770688645244,18,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,11586.773333333333,6734.257349985471,-0.11632958062332198,False,True,False,0
TXNuser_0002-787676410,user_0002,3090.54,8.036424627617814,18,4,0,0,0,0,1,0.0,0.0,0.0,10803.38,0,0,0,11390.925,5512.432099285517,-1.5057573228114385,True,False,False,0
TXNuser_0002-749071958,user_0002,5334.25,8.58209102299408,20,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,9730.848,6047.268719560096,-0.7270386357694102,False,True,False,0
TXNuser_0002-879189710,user_0002,10822.87,9.289509159431123,7,6,0,0,0,0,1,0.0,0.0,0.0,5334.25,0,1,0,8998.081666666667,5698.881133069603,0.3202011571612555,False,True,False,0
TXNuser_0002-53754294,user_0002,6125.65,8.720403386889664,11,6,0,0,0,0,2,0.0,0.0,0.0,16157.12,0,0,0,9258.765714285715,5247.862899901435,-0.5970269753702143,True,False,False,0
TXNuser_0002-652605348,user_0002,14919.76,9.61050881079824,20,6,0,0,0,0,2,0.0,0.0,0.0,16948.52,0,0,0,8867.12625,4983.2541349745625,1.2145946375722814,False,True,False,0
TXNuser_0002-823301485,user_0002,5357.39,8.586418835809473,21,6,0,0,0,1,3,0.0,0.0,14919.76,31868.28,0,0,0,9539.64111111111,5079.291800808565,-0.8233925663505576,True,False,False,0
TXNuser_0002-738059758,user_0002,1732.64,7.457978523329291,21,6,0,0,0,2,4,0.0,0.0,20277.15,37225.67,0,0,0,9121.416,4968.072994440937,-1.4872518999353928,False,True,False,1
TXNuser_0002-412178624,user_0002,1902.43,7.551412800783343,13,0,0,0,0,0,3,0.0,0.0,0.0,22009.79,0,0,0,8449.70909090909,5213.124421995805,-1.2559222763385556,False,True,False,0
TXNuser_0002-337910313,user_0002,7760.85,8.956975986825864,4,1,1,0,0,0,1,0.0,0.0,0.0,1902.43,0,0,0,7904.102499999998,5317.734371138154,-0.02693863401254047,True,False,False,0
TXNuser_0002-853851757,user_0002,9930.01,9.203417463850792,7,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7893.083076923076,5091.4980603344775,0.40006436198919254,True,False,False,0
TXNuser_0002-953022694,user_0002,24913.7,10.123213269703818,13,2,0,0,0,0,1,0.0,0.0,0.0,9930.01,1,0,0,8038.5778571428555,4921.951919213444,3.4285426635280674,False,True,False,1
TXNuser_0002-946633300,user_0002,1836.73,7.5162863933218995,18,2,0,0,0,0,2,0.0,0.0,0.0,34843.71,0,1,0,9163.586,6440.485987372381,-1.137624709434271,False,True,False,1
TXNuser_0002-371663523,user_0002,21075.03,9.955891654748168,12,3,0,0,0,0,2,0.0,0.0,0.0,26750.43,0,0,0,8705.657500000001,6486.116862018959,1.9070535981909111,False,True,False,0
TXNuser_0002-619560631,user_0002,2340.32,7.758470151869807,11,4,0,0,0,0,1,0.0,0.0,0.0,21075.03,0,0,0,9433.267647058825,6959.916371249126,-1.0191139187187996,False,False,True,0
TXNuser_0002-158597895,user_0002,4167.48,8.33530673995023,15,4,0,0,0,0,1,0.0,0.0,0.0,2340.32,0,0,0,9039.215000000002,6956.0041176655,-0.700364018995866,False,True,False,0
TXNuser_0002-639737246,user_0002,9404.65,9.14906585152137,18,4,0,0,0,0,2,0.0,0.0,0.0,6507.799999999999,0,0,0,8782.807894736843,6851.790278159731,0.09075614985550495,True,False,False,0
TXNuser_0002-773767718,user_0002,5216.01,8.559679719830983,3,5,1,0,0,0,3,0.0,0.0,0.0,15912.449999999999,0,0,0,8813.900000000001,6670.492341608124,-0.5393739795723416,True,False,False,0
TXNuser_0002-840632168,user_0002,10156.79,9.225996177786596,6,5,0,0,0,0,4,0.0,0.0,0.0,21128.46,0,0,0,8642.571904761906,6548.825414992843,0.23121979886216737,True,False,False,0
TXNuser_0002-301863807,user_0002,22073.06,10.002158442459061,0,6,1,0,0,0,2,0.0,0.0,0.0,15372.800000000001,0,1,0,8711.400000000001,6399.147718600241,2.0880374367920904,True,False,False,1
TXNuser_0002-521920626,user_0002,4788.18,8.47411448577116,9,6,0,0,0,0,1,0.0,0.0,0.0,22073.06,0,0,0,9292.341739130437,6844.714397293361,-0.6580496245265602,True,False,False,0
TXNuser_0002-245056168,user_0002,4272.93,8.36028905764483,16,6,0,0,0,0,2,0.0,0.0,0.0,26861.24,0,0,0,9104.668333333333,6757.104781248477,-0.7150604422683817,True,False,False,0
TXNuser_0002-801322472,user_0002,4781.23,8.472662243892175,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,8911.3988,6685.047254503466,-0.6178219304609494,True,False,False,0
TXNuser_0002-619949686,user_0002,998.42,6.907175110717072,3,1,1,0,0,0,1,0.0,0.0,0.0,4781.23,0,0,0,8752.546153846155,6599.875056854381,-1.1748898406482728,False,True,False,1
TXNuser_0002-619949686-b406,user_0002,998.42,6.907175110717072,3,1,1,1,1,1,2,998.42,998.42,998.42,5779.65,0,0,0,8465.356296296297,6641.53114637914,-1.1242793463924587,False,True,False,1
TXNuser_0002-619949686-b989,user_0002,998.42,6.907175110717072,3,1,1,2,2,2,3,1996.84,1996.84,1996.84,6778.07,0,0,0,8198.680000000002,6668.394825768848,-1.0797591006723017,False,True,False,1
TXNuser_0002-324612732,user_0002,4575.02,8.428584903679454,16,1,0,0,0,0,4,0.0,0.0,0.0,7776.49,0,0,0,7950.395172413795,6683.343492455501,-0.5050428989957033,False,True,False,0
TXNuser_0002-978655509,user_0002,3369.55,8.122831214777737,18,1,0,0,0,0,5,0.0,0.0,0.0,12351.51,0,0,0,7837.882666666668,6595.953912095595,-0.6774353984603627,False,True,False,0
TXNuser_0002-104180195,user_0002,11632.52,9.361645865238948,15,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7693.742903225807,6534.558298540253,0.6027610309413066,True,False,False,0
TXNuser_0002-432087484,user_0002,1137.89,7.037809382839615,15,4,0,0,0,1,1,0.0,0.0,11632.52,11632.52,0,0,0,7816.829687500001,6465.897433712276,-1.0329485977734432,False,True,False,1
TXNuser_0002-329933196,user_0002,9953.24,9.205753870038023,2,5,1,0,0,0,2,0.0,0.0,0.0,12770.41,0,0,0,7614.437575757576,6469.397163191691,0.3615178300613979,False,True,False,0
TXNuser_0002-554844624,user_0002,4457.17,8.402493646910981,16,5,0,0,0,0,1,0.0,0.0,0.0,9953.24,0,0,0,7683.225882352942,6383.236339523459,-0.505395023896888,False,True,False,0
TXNuser_0002-166896569,user_0002,10115.08,9.221881516022721,15,6,0,0,0,0,1,0.0,0.0,0.0,4457.17,0,0,0,7591.052857142859,6312.262539997083,0.39986092575583965,True,False,False,0
TXNuser_0002-755784002,user_0002,5770.58,8.66070115217349,4,0,1,0,0,0,1,0.0,0.0,0.0,10115.08,0,0,0,7661.164722222224,6235.639807883843,-0.3031901746204006,True,False,False,0
TXNuser_0002-669278711,user_0002,13259.2,9.492522346582366,6,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7610.06783783784,6156.2746696205695,0.9176218517407922,False,True,False,0
TXNuser_0002-616994018,user_0002,6188.41,8.730595046111643,16,1,0,0,0,0,1,0.0,0.0,0.0,13259.2,0,0,0,7758.729210526318,6141.270947615736,-0.25569938599370423,False,True,False,0
TXNuser_0002-151881292,user_0002,11154.43,9.31968165386013,1,4,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,7718.464615384617,6065.140692776891,0.5665104172616061,False,True,False,0
TXNuser_0002-936339787,user_0002,91787.01,11.427236958056564,3,4,1,0,0,0,1,0.0,0.0,0.0,11154.43,0,1,0,7804.363750000001,6011.4764459578555,13.97038597838478,False,True,False,1
TXNuser_0002-672379348,user_0002,2423.1,7.793215600463689,0,6,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,9852.720975609758,14396.557335203926,-0.5160692798021992,False,True,False,1
TXNuser_0002-77624452,user_0002,9361.18,9.144433448336155,2,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,9675.825238095238,14266.043193021918,-0.022055536622035684,False,True,False,0
TXNuser_0002-580030485,user_0002,6282.98,8.74575881668426,2,0,1,0,0,1,1,0.0,0.0,9361.18,9361.18,0,0,0,9668.507906976745,14095.26788462668,-0.24018897226275832,False,True,False,0
TXNuser_0002-982162151,user_0002,5389.78,8.592445365863636,12,0,0,0,0,0,2,0.0,0.0,0.0,15644.16,0,0,0,9591.56409090909,13939.7520304483,-0.30142459361767876,True,False,False,0
TXNuser_0002-304492821,user_0002,15415.17,9.643172237537291,2,1,1,0,0,0,3,0.0,0.0,0.0,21033.94,0,0,0,9498.191111111111,13794.663150581298,0.42893246644007765,False,True,False,0
TXNuser_0002-690436642,user_0002,4170.55,8.336042948366424,16,1,0,0,0,0,1,0.0,0.0,0.0,15415.17,0,0,0,9626.821086956523,13668.398037965975,-0.39918877631460037,False,False,True,0
TXNuser_0002-41054914,user_0002,9954.08,9.20583825262874,3,2,1,0,0,0,1,0.0,0.0,0.0,4170.55,0,0,0,9510.730212765957,13542.419018777144,0.03273785773570583,False,True,False,0
TXNuser_0002-189285828,user_0002,2376.1,7.773636536311211,11,2,0,0,0,0,2,0.0,0.0,0.0,14124.630000000001,0,0,0,9519.966666666667,13397.728972796709,-0.533214747153929,False,True,False,0
TXNuser_0002-809160632,user_0002,7149.24,8.874901201558279,16,2,0,0,0,0,2,0.0,0.0,0.0,12330.18,0,0,0,9374.173469387755,13296.657600321585,-0.1673302822608551,True,False,False,1
TXNuser_0002-634600199,user_0002,25434.34,10.14389482457464,16,2,0,0,0,1,3,0.0,0.0,7149.24,19479.42,1,0,0,9329.6748,13164.039051013218,1.2233832745095392,True,False,False,1
TXNuser_0002-993549453,user_0002,19565.96,9.88159770851782,0,3,1,0,0,0,4,0.0,0.0,0.0,44913.759999999995,0,0,0,9738.769800000002,13342.714399801693,0.7365210635210819,False,True,False,0
TXNuser_0002-903086164,user_0002,24402.73,10.1024912684505,11,3,0,0,0,0,3,0.0,0.0,0.0,52149.54,1,0,0,9931.45980392157,13280.100463541607,1.0896958374529613,True,False,False,1
TXNuser_0002-60764512,user_0002,16022.28,9.681797943735056,5,4,0,0,0,0,1,0.0,0.0,0.0,24402.73,0,0,0,10022.529,13516.925730548808,0.4438694951500929,False,True,False,0
TXNuser_0002-567880665,user_0002,32965.98,10.403261733447577,4,6,1,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,10126.907,13543.203223793116,1.6863863461692443,True,False,False,1
TXNuser_0002-311343530,user_0002,30305.23,10.319108580923562,23,6,1,0,0,0,1,0.0,0.0,0.0,32965.98,1,1,0,10724.4158,13881.246548391135,1.4105948000952018,False,True,False,1
TXNuser_0002-867435737,user_0002,49106.97,10.801776622402116,1,0,1,0,0,0,2,0.0,0.0,0.0,63271.21000000001,1,0,0,11108.353333333334,14012.602724943095,2.7117458057258226,True,False,False,1
TXNuser_0002-943438968,user_0002,1780.7,7.485323243689924,11,0,0,0,0,0,2,0.0,0.0,0.0,79412.2,0,0,0,11839.095961538462,14841.50210140288,-0.6777208865258794,False,True,False,1
TXNuser_0002-899022654,user_0002,12842.97,9.460629719485718,16,0,0,0,0,0,3,0.0,0.0,0.0,81192.9,0,0,0,11649.314905660376,14762.896482161157,0.08085507446197866,False,True,False,0
TXNuser_0002-386955115,user_0002,420.27,6.043273958284346,12,1,0,0,0,0,1,0.0,0.0,0.0,12842.97,0,0,0,11921.056666666665,15006.416435623352,-0.7663912777580422,False,True,False,1
TXNuser_0002-386955115-b662,user_0002,420.27,6.043273958284346,12,1,0,1,1,1,2,420.27,420.27,420.27,13263.24,0,0,0,11699.887692307691,14943.915535885792,-0.7547966706062554,False,True,False,1
TXNuser_0002-386955115-b460,user_0002,420.27,6.043273958284346,12,1,0,2,2,2,3,840.54,840.54,840.54,13683.51,0,0,0,11487.064716981131,14880.408132724076,-0.7437158052569618,False,True,False,1
TXNuser_0002-780089973,user_0002,3856.87,8.257870496682289,9,2,0,0,0,0,3,0.0,0.0,0.0,1260.81,0,0,0,11514.213921568627,15160.548569149214,-0.5050835651917539,True,False,False,0
TXNuser_0002-158365817,user_0002,2384.22,7.777046642254883,9,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,11628.369999999997,15282.122976259894,-0.6048995950602137,False,True,False,0
TXNuser_0002-936240754,user_0002,1212.3,7.101099199057828,14,3,0,0,0,0,1,0.0,0.0,0.0,2384.22,0,0,0,11447.112156862742,15183.806890860318,-0.6740610065993032,False,True,False,1
TXNuser_0002-149445448,user_0002,4565.81,8.426570209516864,1,4,1,0,0,0,2,0.0,0.0,0.0,3596.5199999999995,0,0,0,11250.288846153844,15101.056004640628,-0.442649761983511,True,False,False,0
TXNuser_0002-507948680,user_0002,7919.17,8.977167949224574,9,4,0,0,0,0,3,0.0,0.0,0.0,8162.33,0,0,0,11147.131153846152,15128.548702435388,-0.21336885760406854,False,True,False,0
TXNuser_0002-113069916,user_0002,12177.39,9.40741834861878,9,4,0,0,1,1,4,0.0,7919.17,7919.17,16081.5,0,0,0,11086.226226415094,14988.935286000165,0.0727979508060232,False,True,False,0
TXNuser_0002-326259265,user_0002,6202.96,8.732943076822389,0,5,1,0,0,0,3,0.0,0.0,0.0,24662.37,0,0,0,11019.172115384617,14955.456761494865,-0.3220371127537007,True,False,False,0
TXNuser_0002-175023944,user_0002,6700.63,8.810106059372496,14,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,10897.736470588236,15001.967273720447,-0.2797704057080885,False,True,False,0
TXNuser_0002-715401327,user_0002,8901.63,9.094102017685023,17,6,0,0,0,0,1,0.0,0.0,0.0,6700.63,0,0,0,10947.406078431371,14983.420593500947,-0.13653598426775304,False,True,False,0
TXNuser_0002-32445220,user_0002,6890.95,8.838109342833343,5,0,0,0,0,0,2,0.0,0.0,0.0,15602.259999999998,0,0,0,11051.973600000001,15114.227732940873,-0.2753050750274995,True,False,False,0
TXNuser_0002-921804240,user_0002,69931.57,11.15528677105936,15,0,0,0,0,0,2,0.0,0.0,0.0,15792.579999999998,1,0,0,10986.656799999999,15125.22799133322,3.8971255992819107,False,True,False,1
TXNuser_0002-611558769,user_0002,5688.29,8.64634073901832,18,0,0,0,0,0,2,0.0,0.0,0.0,76822.52,0,0,0,12142.439411764704,17097.502071430015,-0.3774907810977611,True,False,False,0
TXNuser_0002-717474806,user_0002,4537.01,8.420243868951285,12,1,0,0,0,0,2,0.0,0.0,0.0,75619.86,0,0,0,11961.8292,17204.384550056173,-0.43156552205616433,False,True,False,0
TXNuser_0002-456600255,user_0002,12801.47,9.457393400041633,13,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,11967.1108,17202.01632346459,0.04850356983221104,False,True,False,0
TXNuser_0002-778256825,user_0002,7321.46,8.898701616071742,16,2,0,0,0,0,1,0.0,0.0,0.0,12801.47,0,0,0,11983.470784313726,17029.528131581083,-0.2737604206230515,False,True,False,0
TXNuser_0002-369963108,user_0002,10060.32,9.216453647769752,18,2,0,0,0,0,2,0.0,0.0,0.0,20122.93,0,0,0,11893.816730769231,16874.134862705912,-0.10865722869274344,False,True,False,0
TXNuser_0002-350326505,user_0002,865.71,6.764704434091505,14,3,0,0,0,0,2,0.0,0.0,0.0,17381.78,0,0,0,12668.618367346937,17132.319630887254,-0.6889264630615395,False,True,False,1
TXNuser_0003-671278116,user_0003,1014.62,6.923254542429061,8,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,,,,True,False,False,1
TXNuser_0003-769638239,user_0003,2840.48,7.952080322176421,6,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1014.62,0.0,,False,False,True,1
TXNuser_0003-342876868,user_0003,5738.96,8.655207520648217,19,3,0,0,0,0,1,0.0,0.0,0.0,2840.48,0,0,0,1927.55,1291.0779874972698,2.9521144631923795,False,False,True,0
TXNuser_0003-775837291,user_0003,8484.3,9.046090533554791,7,4,0,0,0,0,1,0.0,0.0,0.0,5738.96,0,1,0,3198.02,2382.3776458823654,2.2189093358631267,False,False,True,0
TXNuser_0003-676916003,user_0003,3957.1,8.283519391128847,13,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,4519.59,3281.7685107271045,-0.1713984390310868,True,False,False,0
TXNuser_0003-897661321,user_0003,16912.38,9.735860303645724,9,6,0,0,0,0,1,0.0,0.0,0.0,3957.1,1,0,0,4407.092,2853.205639017279,4.382890538624885,False,False,True,0
TXNuser_0003-157079332,user_0003,3199.93,8.071196671564554,13,6,0,0,0,0,1,0.0,0.0,0.0,16912.38,0,1,0,6491.306666666666,5707.567835366188,-0.5766688651989534,True,False,False,0
TXNuser_0003-741318930,user_0003,1125.86,7.027190282720901,6,0,0,0,0,0,2,0.0,0.0,0.0,20112.31,0,0,0,6021.11,5356.728152535526,-0.9138507425811608,False,False,True,1
TXNuser_0003-652949857,user_0003,10928.88,9.299255602153316,7,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,5409.20375,5252.689889043075,1.0508285024619193,False,False,True,0
TXNuser_0003-98690209,user_0003,8091.3,8.998668271253417,12,1,0,0,0,0,1,0.0,0.0,0.0,10928.88,0,0,0,6022.501111111111,5246.628447389915,0.3943101573960459,True,False,False,0
TXNuser_0003-464364282,user_0003,11294.43,9.332153498119915,14,1,0,0,0,0,2,0.0,0.0,0.0,19020.18,0,0,0,6229.380999999999,4989.642789241754,1.0151125469183548,False,False,True,0
TXNuser_0003-266764841,user_0003,7198.19,8.881723798675546,10,2,0,0,0,0,2,0.0,0.0,0.0,19385.73,0,0,0,6689.839999999999,4973.844493477857,0.10220464284048157,True,False,False,0
TXNuser_0003-402645750,user_0003,676661.63,13.424928096814826,18,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,6732.202499999999,4744.644590565672,141.1969673834155,False,False,True,1
TXNuser_0003-162779628,user_0003,8592.69,9.058783492006427,6,4,0,0,0,0,1,0.0,0.0,0.0,676661.63,0,0,0,58265.235384615386,185860.51463125678,-0.2672571174311264,True,False,False,0
TXNuser_0003-851146122,user_0003,13979.37,9.545409481818117,11,4,0,0,0,0,2,0.0,0.0,0.0,685254.32,0,1,0,54717.19642857143,179061.80549375067,-0.2275070683903787,True,False,False,1
TXNuser_0003-306494428,user_0003,5109.99,8.539148402202093,11,4,0,0,0,1,3,0.0,0.0,13979.37,699233.69,0,0,0,52001.34133333333,172868.5761941533,-0.27125433879127,False,False,True,0
TXNuser_0003-938572947,user_0003,2937.75,7.985739599854279,17,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,49070.631875,167417.84030751968,-0.2755553517490209,False,False,True,0
TXNuser_0003-239100190,user_0003,8627.89,9.062871154715848,22,5,0,0,0,0,1,0.0,0.0,0.0,2937.75,0,0,0,46356.93294117647,162487.31697355775,-0.23219684861506007,False,False,True,0
TXNuser_0003-787104489,user_0003,6191.81,8.731144220667652,23,6,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,44260.875,157886.4911066387,-0.24111667016709892,False,False,True,0
TXNuser_0003-917942136,user_0003,12514.77,9.434744728141816,12,0,0,0,0,0,1,0.0,0.0,0.0,6191.81,0,0,0,42257.240000000005,153686.44602573066,-0.1935269554936577,True,False,False,1
